pattern,samples,avg_ms,p50_ms,p95_ms,p99_ms,slow_flag
"select * from docs where content like '%test%'",5,109.73,52.00,131.00,146.20,true
"update docs set content = ? where id = ?",3,129.25,128.00,129.80,129.96,true
"select embedding from embeddings where doc_id = ?",5,106.93,102.00,109.00,109.80,true
"select * from docs where path = ?",5,82.13,28.00,102.00,116.40,true
"delete from docs where id = ?",2,37.44,36.50,37.85,37.97,false
"select count(*) from docs",4,14.44,13.50,14.85,14.97,false
"insert into embeddings values (?)",5,9.25,8.00,9.80,9.96,false
"phase 7.2 --k=5",2,0.00,0.00,0.00,0.00,false
"token savings --k=3",1,0.00,0.00,0.00,0.00,false
